Product,Week No.,Weekly Sales,Total Sales,Average Weekly Demand,Standard Deviation
B-010,59,425,28557,366.1153846,118.5480319
B-010,60,515,28557,366.1153846,118.5480319
B-010,61,352,28557,366.1153846,118.5480319
B-010,62,265,28557,366.1153846,118.5480319
B-010,63,310,28557,366.1153846,118.5480319
B-010,64,589,28557,366.1153846,118.5480319
B-010,65,516,28557,366.1153846,118.5480319
B-010,66,263,28557,366.1153846,118.5480319
B-010,67,341,28557,366.1153846,118.5480319
B-010,68,316,28557,366.1153846,118.5480319
B-010,69,410,28557,366.1153846,118.5480319
B-010,70,246,28557,366.1153846,118.5480319
B-010,71,339,28557,366.1153846,118.5480319
B-010,72,325,28557,366.1153846,118.5480319
B-010,73,332,28557,366.1153846,118.5480319
B-010,74,319,28557,366.1153846,118.5480319
B-010,75,405,28557,366.1153846,118.5480319
B-010,76,473,28557,366.1153846,118.5480319
B-010,77,194,28557,366.1153846,118.5480319
B-011,0,382,46100,591.025641,186.2241335
B-011,1,511,46100,591.025641,186.2241335
B-011,2,265,46100,591.025641,186.2241335
B-011,3,298,46100,591.025641,186.2241335
B-011,4,420,46100,591.025641,186.2241335
B-011,5,297,46100,591.025641,186.2241335
B-011,6,511,46100,591.025641,186.2241335
B-011,7,447,46100,591.025641,186.2241335
B-011,8,732,46100,591.025641,186.2241335
B-011,9,586,46100,591.025641,186.2241335
B-011,10,401,46100,591.025641,186.2241335
B-011,11,493,46100,591.025641,186.2241335
B-011,12,484,46100,591.025641,186.2241335
B-011,13,415,46100,591.025641,186.2241335
B-011,14,585,46100,591.025641,186.2241335
B-011,15,1062,46100,591.025641,186.2241335
B-011,16,644,46100,591.025641,186.2241335
B-011,17,412,46100,591.025641,186.2241335
B-011,18,562,46100,591.025641,186.2241335
B-011,19,730,46100,591.025641,186.2241335
B-011,20,563,46100,591.025641,186.2241335
B-011,21,671,46100,591.025641,186.2241335
B-011,22,716,46100,591.025641,186.2241335
B-011,23,431,46100,591.025641,186.2241335
B-011,24,764,46100,591.025641,186.2241335
B-011,25,579,46100,591.025641,186.2241335
B-011,26,482,46100,591.025641,186.2241335
B-011,27,715,46100,591.025641,186.2241335
B-011,28,549,46100,591.025641,186.2241335
B-011,29,835,46100,591.025641,186.2241335
B-011,30,460,46100,591.025641,186.2241335
B-011,31,721,46100,591.025641,186.2241335
B-011,32,587,46100,591.025641,186.2241335
B-011,33,572,46100,591.025641,186.2241335
B-011,34,556,46100,591.025641,186.2241335
B-011,35,514,46100,591.025641,186.2241335
B-011,36,687,46100,591.025641,186.2241335
B-011,37,382,46100,591.025641,186.2241335
B-011,38,594,46100,591.025641,186.2241335
B-011,39,685,46100,591.025641,186.2241335
B-011,40,483,46100,591.025641,186.2241335
B-011,41,631,46100,591.025641,186.2241335
B-011,42,504,46100,591.025641,186.2241335
B-011,43,472,46100,591.025641,186.2241335
B-011,44,694,46100,591.025641,186.2241335
B-011,45,522,46100,591.025641,186.2241335
B-011,46,1004,46100,591.025641,186.2241335
B-011,47,719,46100,591.025641,186.2241335
B-011,48,630,46100,591.025641,186.2241335
B-011,49,751,46100,591.025641,186.2241335
B-011,50,381,46100,591.025641,186.2241335
B-011,51,303,46100,591.025641,186.2241335
B-011,52,291,46100,591.025641,186.2241335
B-011,53,611,46100,591.025641,186.2241335
B-011,54,528,46100,591.025641,186.2241335
B-011,55,634,46100,591.025641,186.2241335
B-011,56,957,46100,591.025641,186.2241335
B-011,57,588,46100,591.025641,186.2241335
B-011,58,420,46100,591.025641,186.2241335
B-011,59,796,46100,591.025641,186.2241335
B-011,60,1193,46100,591.025641,186.2241335
B-011,61,683,46100,591.025641,186.2241335
B-011,62,677,46100,591.025641,186.2241335
B-011,63,543,46100,591.025641,186.2241335
B-011,64,1248,46100,591.025641,186.2241335
B-011,65,746,46100,591.025641,186.2241335
B-011,66,638,46100,591.025641,186.2241335
B-011,67,442,46100,591.025641,186.2241335
B-011,68,602,46100,591.025641,186.2241335
B-011,69,544,46100,591.025641,186.2241335
B-011,70,586,46100,591.025641,186.2241335
B-011,71,618,46100,591.025641,186.2241335
B-011,72,552,46100,591.025641,186.2241335
B-011,73,580,46100,591.025641,186.2241335
B-011,74,744,46100,591.025641,186.2241335
B-011,75,478,46100,591.025641,186.2241335
B-011,76,604,46100,591.025641,186.2241335
B-011,77,403,46100,591.025641,186.2241335
B-012,0,246,39909,511.6538462,129.1409003
B-012,1,386,39909,511.6538462,129.1409003
B-012,2,360,39909,511.6538462,129.1409003
B-012,3,254,39909,511.6538462,129.1409003
B-012,4,444,39909,511.6538462,129.1409003
B-012,5,370,39909,511.6538462,129.1409003
B-012,6,500,39909,511.6538462,129.1409003
B-012,7,477,39909,511.6538462,129.1409003
B-012,8,534,39909,511.6538462,129.1409003
B-012,9,378,39909,511.6538462,129.1409003
B-012,10,437,39909,511.6538462,129.1409003
B-012,11,602,39909,511.6538462,129.1409003
B-012,12,356,39909,511.6538462,129.1409003
B-012,13,456,39909,511.6538462,129.1409003
B-012,14,483,39909,511.6538462,129.1409003
B-012,15,818,39909,511.6538462,129.1409003
B-012,16,523,39909,511.6538462,129.1409003
B-012,17,538,39909,511.6538462,129.1409003
B-012,18,505,39909,511.6538462,129.1409003
B-012,19,640,39909,511.6538462,129.1409003
B-012,20,584,39909,511.6538462,129.1409003
B-012,21,615,39909,511.6538462,129.1409003
B-012,22,646,39909,511.6538462,129.1409003
B-012,23,425,39909,511.6538462,129.1409003
B-012,24,454,39909,511.6538462,129.1409003
B-012,25,362,39909,511.6538462,129.1409003
B-012,26,781,39909,511.6538462,129.1409003
B-012,27,585,39909,511.6538462,129.1409003
B-012,28,570,39909,511.6538462,129.1409003
B-012,29,396,39909,511.6538462,129.1409003
B-012,30,504,39909,511.6538462,129.1409003
B-012,31,518,39909,511.6538462,129.1409003
B-012,32,586,39909,511.6538462,129.1409003
B-012,33,520,39909,511.6538462,129.1409003
B-012,34,398,39909,511.6538462,129.1409003
B-012,35,449,39909,511.6538462,129.1409003
B-012,36,454,39909,511.6538462,129.1409003
B-012,37,466,39909,511.6538462,129.1409003
B-012,38,442,39909,511.6538462,129.1409003
B-012,39,584,39909,511.6538462,129.1409003
B-012,40,475,39909,511.6538462,129.1409003
B-012,41,571,39909,511.6538462,129.1409003
B-012,42,481,39909,511.6538462,129.1409003
B-012,43,411,39909,511.6538462,129.1409003
B-012,44,642,39909,511.6538462,129.1409003
B-012,45,623,39909,511.6538462,129.1409003
B-012,46,634,39909,511.6538462,129.1409003
B-012,47,633,39909,511.6538462,129.1409003
B-012,48,666,39909,511.6538462,129.1409003
B-012,49,612,39909,511.6538462,129.1409003
B-012,50,280,39909,511.6538462,129.1409003
B-012,51,282,39909,511.6538462,129.1409003
B-012,52,300,39909,511.6538462,129.1409003
B-012,53,404,39909,511.6538462,129.1409003
B-012,54,302,39909,511.6538462,129.1409003
B-012,55,345,39909,511.6538462,129.1409003
B-012,56,530,39909,511.6538462,129.1409003
B-012,57,442,39909,511.6538462,129.1409003
B-012,58,455,39909,511.6538462,129.1409003
B-012,59,486,39909,511.6538462,129.1409003
B-012,60,559,39909,511.6538462,129.1409003
B-012,61,634,39909,511.6538462,129.1409003
B-012,62,335,39909,511.6538462,129.1409003
B-012,63,452,39909,511.6538462,129.1409003
B-012,64,801,39909,511.6538462,129.1409003
B-012,65,577,39909,511.6538462,129.1409003
B-012,66,525,39909,511.6538462,129.1409003
B-012,67,555,39909,511.6538462,129.1409003
B-012,68,544,39909,511.6538462,129.1409003
B-012,69,560,39909,511.6538462,129.1409003
B-012,70,777,39909,511.6538462,129.1409003
B-012,71,516,39909,511.6538462,129.1409003
B-012,72,699,39909,511.6538462,129.1409003
B-012,73,666,39909,511.6538462,129.1409003
B-012,74,756,39909,511.6538462,129.1409003
B-012,75,625,39909,511.6538462,129.1409003
B-012,76,616,39909,511.6538462,129.1409003
B-012,77,492,39909,511.6538462,129.1409003
B-013,0,47,3631,46.55128205,13.53940611
B-013,1,46,3631,46.55128205,13.53940611
B-013,2,30,3631,46.55128205,13.53940611
B-013,3,34,3631,46.55128205,13.53940611
B-013,4,49,3631,46.55128205,13.53940611
B-013,5,45,3631,46.55128205,13.53940611
B-013,6,85,3631,46.55128205,13.53940611
B-013,7,61,3631,46.55128205,13.53940611
B-013,8,61,3631,46.55128205,13.53940611
B-013,9,29,3631,46.55128205,13.53940611
B-013,10,40,3631,46.55128205,13.53940611
B-013,11,69,3631,46.55128205,13.53940611
B-013,12,30,3631,46.55128205,13.53940611
B-013,13,62,3631,46.55128205,13.53940611
B-013,14,33,3631,46.55128205,13.53940611
B-013,15,71,3631,46.55128205,13.53940611
B-013,16,43,3631,46.55128205,13.53940611
B-013,17,63,3631,46.55128205,13.53940611
B-013,18,29,3631,46.55128205,13.53940611
B-013,19,55,3631,46.55128205,13.53940611
B-013,20,57,3631,46.55128205,13.53940611
B-013,21,57,3631,46.55128205,13.53940611
B-013,22,45,3631,46.55128205,13.53940611
B-013,23,49,3631,46.55128205,13.53940611
B-013,24,51,3631,46.55128205,13.53940611
B-013,25,53,3631,46.55128205,13.53940611
B-013,26,45,3631,46.55128205,13.53940611
B-013,27,34,3631,46.55128205,13.53940611
B-013,28,41,3631,46.55128205,13.53940611
B-013,29,28,3631,46.55128205,13.53940611
B-013,30,49,3631,46.55128205,13.53940611
B-013,31,57,3631,46.55128205,13.53940611
B-013,32,50,3631,46.55128205,13.53940611
B-013,33,47,3631,46.55128205,13.53940611
B-013,34,60,3631,46.55128205,13.53940611
B-013,35,39,3631,46.55128205,13.53940611
B-013,36,45,3631,46.55128205,13.53940611
B-013,37,32,3631,46.55128205,13.53940611
B-013,38,37,3631,46.55128205,13.53940611
B-013,39,78,3631,46.55128205,13.53940611
B-013,40,41,3631,46.55128205,13.53940611
B-013,41,53,3631,46.55128205,13.53940611
B-013,42,58,3631,46.55128205,13.53940611
B-013,43,52,3631,46.55128205,13.53940611
B-013,44,59,3631,46.55128205,13.53940611
B-013,45,35,3631,46.55128205,13.53940611
B-013,46,49,3631,46.55128205,13.53940611
B-013,47,67,3631,46.55128205,13.53940611
B-013,48,57,3631,46.55128205,13.53940611
B-013,49,40,3631,46.55128205,13.53940611
B-013,50,20,3631,46.55128205,13.53940611
B-013,51,15,3631,46.55128205,13.53940611
B-013,52,42,3631,46.55128205,13.53940611
B-013,53,50,3631,46.55128205,13.53940611
B-013,54,44,3631,46.55128205,13.53940611
B-013,55,41,3631,46.55128205,13.53940611
B-013,56,43,3631,46.55128205,13.53940611
B-013,57,48,3631,46.55128205,13.53940611
B-013,58,14,3631,46.55128205,13.53940611
B-013,59,33,3631,46.55128205,13.53940611
B-013,60,54,3631,46.55128205,13.53940611
B-013,61,33,3631,46.55128205,13.53940611
B-013,62,32,3631,46.55128205,13.53940611
B-013,63,29,3631,46.55128205,13.53940611
B-013,64,66,3631,46.55128205,13.53940611
B-013,65,67,3631,46.55128205,13.53940611
B-013,66,52,3631,46.55128205,13.53940611
B-013,67,40,3631,46.55128205,13.53940611
B-013,68,60,3631,46.55128205,13.53940611
B-013,69,50,3631,46.55128205,13.53940611
B-013,70,45,3631,46.55128205,13.53940611
B-013,71,37,3631,46.55128205,13.53940611
B-013,72,41,3631,46.55128205,13.53940611
B-013,73,48,3631,46.55128205,13.53940611
B-013,74,49,3631,46.55128205,13.53940611
B-013,75,49,3631,46.55128205,13.53940611
B-013,76,54,3631,46.55128205,13.53940611
B-013,77,28,3631,46.55128205,13.53940611
B-014,0,43,7536,96.61538462,27.67962858
B-014,1,67,7536,96.61538462,27.67962858
B-014,2,95,7536,96.61538462,27.67962858
B-014,3,75,7536,96.61538462,27.67962858
B-014,4,107,7536,96.61538462,27.67962858
B-014,5,120,7536,96.61538462,27.67962858
B-014,6,130,7536,96.61538462,27.67962858
B-014,7,141,7536,96.61538462,27.67962858
B-014,8,94,7536,96.61538462,27.67962858
B-014,9,99,7536,96.61538462,27.67962858
B-014,10,81,7536,96.61538462,27.67962858
B-014,11,148,7536,96.61538462,27.67962858
B-014,12,75,7536,96.61538462,27.67962858
B-014,13,77,7536,96.61538462,27.67962858
B-014,14,99,7536,96.61538462,27.67962858
B-014,15,167,7536,96.61538462,27.67962858
B-014,16,89,7536,96.61538462,27.67962858
B-014,17,113,7536,96.61538462,27.67962858
B-014,18,78,7536,96.61538462,27.67962858
B-014,19,98,7536,96.61538462,27.67962858
B-014,20,81,7536,96.61538462,27.67962858
B-014,21,112,7536,96.61538462,27.67962858
B-014,22,113,7536,96.61538462,27.67962858
B-014,23,87,7536,96.61538462,27.67962858
B-014,24,64,7536,96.61538462,27.67962858
B-014,25,61,7536,96.61538462,27.67962858
B-014,26,121,7536,96.61538462,27.67962858
B-014,27,98,7536,96.61538462,27.67962858
B-014,28,106,7536,96.61538462,27.67962858
B-014,29,68,7536,96.61538462,27.67962858
B-014,30,91,7536,96.61538462,27.67962858
B-014,31,115,7536,96.61538462,27.67962858
B-014,32,98,7536,96.61538462,27.67962858
B-014,33,82,7536,96.61538462,27.67962858
B-014,34,79,7536,96.61538462,27.67962858
B-014,35,89,7536,96.61538462,27.67962858
B-014,36,107,7536,96.61538462,27.67962858
B-014,37,92,7536,96.61538462,27.67962858
B-014,38,81,7536,96.61538462,27.67962858
B-014,39,99,7536,96.61538462,27.67962858
B-014,40,106,7536,96.61538462,27.67962858
B-014,41,98,7536,96.61538462,27.67962858
B-014,42,64,7536,96.61538462,27.67962858
B-014,43,93,7536,96.61538462,27.67962858
B-014,44,116,7536,96.61538462,27.67962858
B-014,45,131,7536,96.61538462,27.67962858
B-014,46,139,7536,96.61538462,27.67962858
B-014,47,148,7536,96.61538462,27.67962858
B-014,48,127,7536,96.61538462,27.67962858
B-014,49,119,7536,96.61538462,27.67962858
B-014,50,49,7536,96.61538462,27.67962858
B-014,51,40,7536,96.61538462,27.67962858
B-014,52,51,7536,96.61538462,27.67962858
B-014,53,85,7536,96.61538462,27.67962858
B-014,54,59,7536,96.61538462,27.67962858
B-014,55,58,7536,96.61538462,27.67962858
B-014,56,75,7536,96.61538462,27.67962858
B-014,57,65,7536,96.61538462,27.67962858
B-014,58,108,7536,96.61538462,27.67962858
B-014,59,96,7536,96.61538462,27.67962858
B-014,60,113,7536,96.61538462,27.67962858
B-014,61,101,7536,96.61538462,27.67962858
B-014,62,69,7536,96.61538462,27.67962858
B-014,63,77,7536,96.61538462,27.67962858
B-014,64,161,7536,96.61538462,27.67962858
B-014,65,129,7536,96.61538462,27.67962858
B-014,66,121,7536,96.61538462,27.67962858
B-014,67,91,7536,96.61538462,27.67962858
B-014,68,62,7536,96.61538462,27.67962858
B-014,69,111,7536,96.61538462,27.67962858
B-014,70,97,7536,96.61538462,27.67962858
B-014,71,115,7536,96.61538462,27.67962858
B-014,72,135,7536,96.61538462,27.67962858
B-014,73,89,7536,96.61538462,27.67962858
B-014,74,141,7536,96.61538462,27.67962858
B-014,75,71,7536,96.61538462,27.67962858
B-014,76,122,7536,96.61538462,27.67962858
B-014,77,64,7536,96.61538462,27.67962858
B-015,0,10,1181,15.14102564,5.603163204
B-015,1,14,1181,15.14102564,5.603163204
B-015,2,12,1181,15.14102564,5.603163204
B-015,3,9,1181,15.14102564,5.603163204
B-015,4,13,1181,15.14102564,5.603163204
B-015,5,18,1181,15.14102564,5.603163204
B-015,6,31,1181,15.14102564,5.603163204
B-015,7,12,1181,15.14102564,5.603163204
B-015,8,33,1181,15.14102564,5.603163204
B-015,9,12,1181,15.14102564,5.603163204
B-015,10,24,1181,15.14102564,5.603163204
B-015,11,21,1181,15.14102564,5.603163204
B-015,12,11,1181,15.14102564,5.603163204
B-015,13,14,1181,15.14102564,5.603163204
B-015,14,8,1181,15.14102564,5.603163204
B-015,15,31,1181,15.14102564,5.603163204
B-015,16,11,1181,15.14102564,5.603163204
B-015,17,8,1181,15.14102564,5.603163204
B-015,18,19,1181,15.14102564,5.603163204
B-015,19,9,1181,15.14102564,5.603163204
B-015,20,14,1181,15.14102564,5.603163204
B-015,21,17,1181,15.14102564,5.603163204
B-015,22,27,1181,15.14102564,5.603163204
B-015,23,9,1181,15.14102564,5.603163204
B-015,24,11,1181,15.14102564,5.603163204
B-015,25,11,1181,15.14102564,5.603163204
B-015,26,14,1181,15.14102564,5.603163204
B-015,27,12,1181,15.14102564,5.603163204
B-015,28,13,1181,15.14102564,5.603163204
B-015,29,18,1181,15.14102564,5.603163204
B-015,30,13,1181,15.14102564,5.603163204
B-015,31,15,1181,15.14102564,5.603163204
B-015,32,11,1181,15.14102564,5.603163204
B-015,33,8,1181,15.14102564,5.603163204
B-015,34,10,1181,15.14102564,5.603163204
B-015,35,14,1181,15.14102564,5.603163204
B-015,36,11,1181,15.14102564,5.603163204
B-015,37,13,1181,15.14102564,5.603163204
B-015,38,17,1181,15.14102564,5.603163204
B-015,39,13,1181,15.14102564,5.603163204
B-015,40,11,1181,15.14102564,5.603163204
B-015,41,19,1181,15.14102564,5.603163204
B-015,42,6,1181,15.14102564,5.603163204
B-015,43,12,1181,15.14102564,5.603163204
B-015,44,10,1181,15.14102564,5.603163204
B-015,45,13,1181,15.14102564,5.603163204
B-015,46,17,1181,15.14102564,5.603163204
B-015,47,16,1181,15.14102564,5.603163204
B-015,48,20,1181,15.14102564,5.603163204
B-015,49,14,1181,15.14102564,5.603163204
B-015,50,11,1181,15.14102564,5.603163204
B-015,51,10,1181,15.14102564,5.603163204
B-015,52,17,1181,15.14102564,5.603163204
B-015,53,17,1181,15.14102564,5.603163204
B-015,54,9,1181,15.14102564,5.603163204
B-015,55,10,1181,15.14102564,5.603163204
B-015,56,15,1181,15.14102564,5.603163204
B-015,57,13,1181,15.14102564,5.603163204
B-015,58,19,1181,15.14102564,5.603163204
B-015,59,24,1181,15.14102564,5.603163204
B-015,60,21,1181,15.14102564,5.603163204
B-015,61,14,1181,15.14102564,5.603163204
B-015,62,14,1181,15.14102564,5.603163204
B-015,63,9,1181,15.14102564,5.603163204
B-015,64,22,1181,15.14102564,5.603163204
B-015,65,21,1181,15.14102564,5.603163204
B-015,66,17,1181,15.14102564,5.603163204
B-015,67,17,1181,15.14102564,5.603163204
B-015,68,14,1181,15.14102564,5.603163204
B-015,69,16,1181,15.14102564,5.603163204
B-015,70,13,1181,15.14102564,5.603163204
B-015,71,21,1181,15.14102564,5.603163204
B-015,72,19,1181,15.14102564,5.603163204
B-015,73,20,1181,15.14102564,5.603163204
B-015,74,20,1181,15.14102564,5.603163204
B-015,75,10,1181,15.14102564,5.603163204
B-015,76,26,1181,15.14102564,5.603163204
B-015,77,13,1181,15.14102564,5.603163204
B-016,0,64,13467,172.6538462,111.8872144
B-016,1,226,13467,172.6538462,111.8872144
B-016,2,171,13467,172.6538462,111.8872144
B-016,3,60,13467,172.6538462,111.8872144
B-016,4,132,13467,172.6538462,111.8872144
B-016,5,105,13467,172.6538462,111.8872144
B-016,6,143,13467,172.6538462,111.8872144
B-016,7,139,13467,172.6538462,111.8872144
B-016,8,208,13467,172.6538462,111.8872144
B-016,9,115,13467,172.6538462,111.8872144
B-016,10,173,13467,172.6538462,111.8872144
B-016,11,162,13467,172.6538462,111.8872144
B-016,12,128,13467,172.6538462,111.8872144
B-016,13,109,13467,172.6538462,111.8872144
B-016,14,122,13467,172.6538462,111.8872144
B-016,15,318,13467,172.6538462,111.8872144
B-016,16,127,13467,172.6538462,111.8872144
B-016,17,126,13467,172.6538462,111.8872144
B-016,18,122,13467,172.6538462,111.8872144
B-016,19,275,13467,172.6538462,111.8872144
B-016,20,218,13467,172.6538462,111.8872144
B-016,21,144,13467,172.6538462,111.8872144
B-016,22,199,13467,172.6538462,111.8872144
B-016,23,1035,13467,172.6538462,111.8872144
B-016,24,252,13467,172.6538462,111.8872144
B-016,25,240,13467,172.6538462,111.8872144
B-016,26,263,13467,172.6538462,111.8872144
B-016,27,204,13467,172.6538462,111.8872144
B-016,28,178,13467,172.6538462,111.8872144
B-016,29,152,13467,172.6538462,111.8872144
B-016,30,137,13467,172.6538462,111.8872144
B-016,31,136,13467,172.6538462,111.8872144
B-016,32,215,13467,172.6538462,111.8872144
B-016,33,94,13467,172.6538462,111.8872144
B-016,34,130,13467,172.6538462,111.8872144
B-016,35,184,13467,172.6538462,111.8872144
B-016,36,138,13467,172.6538462,111.8872144
B-016,37,105,13467,172.6538462,111.8872144
B-016,38,82,13467,172.6538462,111.8872144
B-016,39,142,13467,172.6538462,111.8872144
B-016,40,124,13467,172.6538462,111.8872144
B-016,41,234,13467,172.6538462,111.8872144
B-016,42,163,13467,172.6538462,111.8872144
B-016,43,100,13467,172.6538462,111.8872144
B-016,44,242,13467,172.6538462,111.8872144
B-016,45,144,13467,172.6538462,111.8872144
B-016,46,213,13467,172.6538462,111.8872144
B-016,47,196,13467,172.6538462,111.8872144
B-016,48,187,13467,172.6538462,111.8872144
B-016,49,206,13467,172.6538462,111.8872144
B-016,50,197,13467,172.6538462,111.8872144
B-016,51,118,13467,172.6538462,111.8872144
B-016,52,55,13467,172.6538462,111.8872144
B-016,53,130,13467,172.6538462,111.8872144
B-016,54,145,13467,172.6538462,111.8872144
B-016,55,129,13467,172.6538462,111.8872144
B-016,56,177,13467,172.6538462,111.8872144
B-016,57,154,13467,172.6538462,111.8872144
B-016,58,112,13467,172.6538462,111.8872144
B-016,59,248,13467,172.6538462,111.8872144
B-016,60,170,13467,172.6538462,111.8872144
B-016,61,155,13467,172.6538462,111.8872144
